time	mode	theta	u	uh	u+uh	h
2.9716685	0	0.18714565612204836	0	0	0	0
2.9716685	0	0.18714565612204836	0	0	0	0
3.0945855	0	0.18714565612204836	0	0	0	0
3.0945855	0	0.18714565612204836	0	0	0	0
3.2180411	0	0.18714565612204836	0	0	0	0
3.2180411	0	0.18714565612204836	0	0	0	0
3.3411722	0	0.18714565612204836	0	0	0	0
3.3411722	0	0.18714565612204836	0	0	0	0
3.4641454	0	0.18714565612204836	0	0	0	0
3.4641454	0	0.18714565612204836	0	0	0	0
3.5883746	0	0.18714565612204836	0	0	0	0
3.5883746	0	0.18714565612204836	0	0	0	0
3.7131909	0	0.18714565612204836	0	0	0	0
3.7131909	0	0.18714565612204836	0	0	0	0
3.8364646	0	0.18714565612204836	0	0	0	0
3.8364646	0	0.18714565612204836	0	0	0	0
3.9766371	0	0.18714565612204836	0	0	0	0
3.9766371	0	0.18714565612204836	0	0	0	0
4.0996437	0	0.18714565612204836	0	0	0	0
4.0996437	0	0.18714565612204836	0	0	0	0
4.2233643	0	0.18714565612204836	0	0	0	0
4.2233643	0	0.18714565612204836	0	0	0	0
4.3460906	0	0.18714565612204836	0	0	0	0
4.3460906	0	0.18714565612204836	0	0	0	0
4.4699319	0	0.18714565612204836	0	0	0	0
4.4699319	0	0.18714565612204836	0	0	0	0
4.5935292	0	0.18714565612204836	0	0	0	0
4.5935292	0	0.18714565612204836	0	0	0	0
4.7161955	0	0.18714565612204836	0	0	0	0
4.7161955	0	0.18714565612204836	0	0	0	0
4.8369085	0	0.18714565612204836	0	0	0	0
4.8369085	0	0.18714565612204836	0	0	0	0
4.9770937	0	0.18714565612204836	0	0	0	0
4.9770937	0	0.18714565612204836	0	0	0	0
5.0992662	1	0.18714565612204836	0	1	1	0.03202006069257211
5.0992662	1	0.19174759848570533	0	1	1	0.03202006069257211
5.222767	1	0.19174759848570533	0	1	1	0.04362383487585955
5.222767	1	0.2837864457588437	0	1	1	0.04362383487585955
5.3456509	1	0.2837864457588437	0	1	1	0.26680461166386976
5.3456509	1	0.4218447166685513	0	1	1	0.26680461166386976
5.469808	1	0.4218447166685513	0	1	1	0.5698089665682547
5.469808	1	0.5414952181236314	0	1	1	0.5698089665682547
5.5951821	1	0.5414952181236314	0	1	1	0.8015777569759023
5.5951821	1	0.6642136811544828	0	1	1	0.8015777569759023
5.7173749	1	0.6642136811544828	0	1	1	1.009546190073089
5.7173749	1	0.7884661249732194	0	1	1	1.009546190073089
5.8421674	1	0.7884661249732194	0	1	1	1.1894274898557995
5.8421674	1	0.9127185687919566	0	1	1	1.1894274898557995
5.9643016	1	0.9127185687919566	0	1	1	1.3384314500486536
5.9643016	1	1.0339030510349225	0	1	1	1.3384314500486536
6.0878054	1	1.0339030510349225	0	1	1	1.4540131533051968
6.0878054	1	1.1581554948536592	0	1	1	1.4540131533051968
6.2100156	1	1.1581554948536592	0	1	1	1.542024837765
6.2100156	1	1.2854759002481675	0	1	1	1.542024837765
6.335384	1	1.2854759002481675	0	1	1	1.600179293088075
6.335384	1	1.4143302864305616	0	1	1	1.600179293088075
6.4600658	1	1.4143302864305616	0	1	1	1.6260251589753354
6.4600658	1	1.541650691825069	0	1	1	1.6260251589753354
6.5851128	1	1.541650691825069	0	1	1	1.6189470576675606
6.5851128	1	1.670505078007463	0	1	1	1.6189470576675606
6.7083282	1	1.670505078007463	0	1	1	1.578774432506732
6.7083282	1	1.7993594641898571	0	1	1	1.578774432506732
6.8314294	1	1.7993594641898571	-0.35938496700114364	1	0.6406150329988564	1.5053949016690205
6.8314294	1	1.9251458887964796	-0.35938496700114364	1	0.6406150329988564	1.5053949016690205
6.9554254	1	1.9251458887964796	-0.5487808548980755	1	0.4512191451019245	1.4017321453698395
6.9554254	1	2.007980851342304	-0.5487808548980755	1	0.4512191451019245	1.4017321453698395
7.077403	1	2.007980851342304	-0.6300355000327272	1	0.36996449996727276	1.3161852830159333
7.077403	1	2.0647381404940734	-0.6300355000327272	1	0.36996449996727276	1.3161852830159333
7.077403	1	2.0647381404940734	-0.6300355000327272	1	0.36996449996727276	1.3161852830159333
7.2161172	1	2.0647381404940734	-0.6744951809532161	1	0.32550481904678386	1.249646962499013
7.2161172	1	2.1153595064942996	-0.6744951809532161	1	0.32550481904678386	1.249646962499013
7.3391078	1	2.1153595064942996	-0.7087204527650521	1	0.29127954723494787	1.184866319726807
7.3391078	1	2.1598449493429825	-0.7087204527650521	1	0.29127954723494787	1.184866319726807
7.4623883	1	2.1598449493429825	-0.7355246745018257	1	0.2644753254981743	1.123707007568937
7.4623883	1	2.1966604882522383	-0.7355246745018257	1	0.2644753254981743	1.123707007568937
7.603468	1	2.1966604882522383	-0.7558356707918961	1	0.24416432920810394	1.0700992649465322
7.603468	1	2.235010007949379	-0.7558356707918961	1	0.24416432920810394	1.0700992649465322
7.7282486	1	2.235010007949379	-0.775499325966445	1	0.224500674033555	1.0113753224859652
7.7282486	1	2.267223604494978	-0.775499325966445	1	0.224500674033555	1.0113753224859652
7.8498833	1	2.267223604494978	-0.7910214476077934	1	0.20897855239220664	0.9597741190614436
7.8498833	1	2.2963692394648048	-0.7910214476077934	1	0.20897855239220664	0.9597741190614436
7.9728812	1	2.2963692394648048	-0.8043975456487965	1	0.1956024543512035	0.911298962199291
7.9728812	1	2.320912932070975	-0.8043975456487965	1	0.1956024543512035	0.911298962199291
8.0956926	1	2.320912932070975	-0.8152348961001732	1	0.1847651038998268	0.8691600431210099
8.0956926	1	2.345456624677145	-0.8152348961001732	1	0.1847651038998268	0.8691600431210099
8.2191242	1	2.345456624677145	-0.8257319731765166	1	0.1742680268234834	0.8258163383492365
8.2191242	1	2.371534298071201	-0.8257319731765166	1	0.1742680268234834	0.8258163383492365
8.3414436	1	2.371534298071201	-0.8365615266839586	1	0.16343847331604144	0.7784435645799122
8.3414436	1	2.3930100291016005	-0.8365615266839586	1	0.16343847331604144	0.7784435645799122
8.4622787	1	2.3930100291016005	-0.845264674485365	1	0.15473532551463498	0.7384094479409978
8.4622787	1	2.416019740919885	-0.845264674485365	1	0.15473532551463498	0.7384094479409978
8.5878616	1	2.416019740919885	-0.8544072621220474	1	0.14559273787795257	0.6944921543221054
8.5878616	1	2.4359614911623986	-0.8544072621220474	1	0.14559273787795257	0.6944921543221054
8.7290498	1	2.4359614911623986	-0.8622039996697077	1	0.13779600033029227	0.6555739725234304
8.7290498	1	2.457437222192797	-0.8622039996697077	1	0.13779600033029227	0.6555739725234304
8.8528697	1	2.457437222192797	-0.8704959542885424	1	0.12950404571145757	0.6127726137447775
8.8528697	1	2.477378972435311	-0.8704959542885424	1	0.12950404571145757	0.6127726137447775
8.9747344	1	2.477378972435311	-0.8781236889911708	1	0.12187631100882923	0.5722025578116657
8.9747344	1	2.4896508187383954	-0.8781236889911708	1	0.12187631100882923	0.5722025578116657
9.10026	1	2.4896508187383954	-0.8827944188914028	1	0.11720558110859725	0.5468410492394596
9.10026	1	2.5080585881930233	-0.8827944188914028	1	0.11720558110859725	0.5468410492394596
9.2250923	1	2.5080585881930233	-0.8897835924085494	1	0.11021640759145057	0.5082340430873241
9.2250923	1	2.5218644152839937	-0.8897835924085494	1	0.11021640759145057	0.5082340430873241
9.3469722	1	2.5218644152839937	-0.8950245234924346	1	0.10497547650756545	0.47883405312933663
9.3469722	1	2.537204223162851	-0.8950245234924346	1	0.10497547650756545	0.47883405312933663
9.4692974	1	2.537204223162851	-0.9008616003189969	1	0.09913839968100313	0.44572030917951483
9.4692974	1	2.546408107890164	-0.9008616003189969	1	0.09913839968100313	0.44572030917951483
9.5922726	1	2.546408107890164	-0.9043775905410243	1	0.09562240945897571	0.42562616549209464
9.5922726	1	2.561747915769021	-0.9043775905410243	1	0.09562240945897571	0.42562616549209464
9.7122946	1	2.561747915769021	-0.9102738112129953	1	0.08972618878700467	0.3917594304838401
9.7122946	1	2.57248578128422	-0.9102738112129953	1	0.08972618878700467	0.3917594304838401
9.836866	1	2.57248578128422	-0.9144381854204664	1	0.0855618145795336	0.3677726974282098
9.836866	1	2.5847576275873054	-0.9144381854204664	1	0.0855618145795336	0.3677726974282098
9.9604806	1	2.5847576275873054	-0.9192475860728245	1	0.08075241392717547	0.34007691657486033
9.9604806	1	2.598563454678276	-0.9192475860728245	1	0.08075241392717547	0.34007691657486033
10.0859028	1	2.598563454678276	-0.9247408179989414	1	0.07525918200105863	0.30855913926503087
10.0859028	1	2.60776733940559	-0.9247408179989414	1	0.07525918200105863	0.30855913926503087
10.2089435	1	2.60776733940559	-0.9284642489866433	1	0.07153575101335674	0.28733550898995963
10.2089435	1	2.6169712241329037	-0.9284642489866433	1	0.07153575101335674	0.28733550898995963
10.3342231	1	2.6169712241329037	-0.9322479034640151	1	0.06775209653598491	0.2659424557267411
10.3342231	1	2.6261751088602177	-0.9322479034640151	1	0.06775209653598491	0.2659424557267411
10.4584946	1	2.6261751088602177	-0.9361034947216158	1	0.0638965052783842	0.2443799794753751
10.4584946	1	2.6369129743754174	-0.9361034947216158	1	0.0638965052783842	0.2443799794753751
10.5827589	1	2.6369129743754174	-0.9407118210170458	1	0.05928817898295424	0.21900962534987267
10.5827589	1	2.6445828783148455	-0.9407118210170458	1	0.05928817898295424	0.21900962534987267
10.7049233	1	2.6445828783148455	-0.9440910353878811	1	0.05590896461211892	0.20074675800820113
10.7049233	1	2.649184820678502	-0.9440910353878811	1	0.05590896461211892	0.20074675800820113
10.8284931	1	2.649184820678502	-0.9461597159776528	1	0.053840284022347196	0.1897325632738166
10.8284931	1	2.65685472461793	-0.9461597159776528	1	0.053840284022347196	0.1897325632738166
10.9529957	1	2.65685472461793	-0.9496871296668051	1	0.05031287033319487	0.17128144816753688
10.9529957	1	2.6629906477694734	-0.9496871296668051	1	0.05031287033319487	0.17128144816753688
11.0759146	1	2.6629906477694734	-0.952591976371779	1	0.04740802362822105	0.15643584458843768
11.0759146	1	2.6706605517089015	-0.952591976371779	1	0.04740802362822105	0.15643584458843768
11.1990645	1	2.6706605517089015	-0.9563473543601375	1	0.043652645639862486	0.13777295074697374
11.1990645	1	2.6783304556483296	-0.9563473543601375	1	0.043652645639862486	0.13777295074697374
11.3221238	1	2.6783304556483296	-0.9602714246903642	1	0.039728575309635805	0.1189924020526297
11.3221238	1	2.684466378799872	-0.9602714246903642	1	0.039728575309635805	0.1189924020526297
11.4477719	1	2.684466378799872	-0.9635620122155354	1	0.03643798778446461	0.10388325160308122
11.4477719	1	2.6952042443150717	-0.9635620122155354	1	0.03643798778446461	0.10388325160308122
11.5709368	1	2.6952042443150717	-0.9697558409594056	1	0.03024415904059441	0.07726104984293437
11.5709368	1	2.7059421098302714	-0.9697558409594056	1	0.03024415904059441	0.07726104984293437
11.6952861	1	2.7059421098302714	-0.9767920657234487	1	0.023207934276551323	0.050408244571142485
11.6952861	1	2.7212819177091276	-0.9767920657234487	1	0.023207934276551323	0.050408244571142485
11.8192408	1	2.7212819177091276	-0.9904809755252754	1	0.009519024474724636	0.011647067683077252
11.8192408	1	2.7243498792848984	-0.9904809755252754	1	0.009519024474724636	0.011647067683077252
11.9418698	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
11.9418698	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
12.0663741	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
12.0663741	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
12.1912582	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
12.1912582	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
12.3142455	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
12.3142455	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
12.439413	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
12.439413	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
12.5641867	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
12.5641867	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
12.6879799	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
12.6879799	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
12.8127213	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
12.8127213	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
12.9348466	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
12.9348466	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
13.0595938	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
13.0595938	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
13.1818156	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
13.1818156	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
13.3052045	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
13.3052045	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
13.4442867	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
13.4442867	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
13.5664974	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
13.5664974	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
13.5664974	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
13.7076066	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
13.7076066	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
13.8309239	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
13.8309239	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
13.9538946	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
13.9538946	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
14.0754432	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
14.0754432	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
14.2000115	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
14.2000115	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
14.3221087	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
14.3221087	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
14.4452247	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
14.4452247	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
14.5694567	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
14.5694567	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
14.691489	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
14.691489	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
14.8137376	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
14.8137376	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
14.9386513	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
14.9386513	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
15.064746	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
15.064746	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
15.186934	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
15.186934	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
15.309659	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
15.309659	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
15.433247	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
15.433247	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
15.55414	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
15.55414	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
15.6777225	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
15.6777225	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
15.8185525	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
15.8185525	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
15.94367	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
15.94367	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
16.0698552	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
16.0698552	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
16.1928357	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
16.1928357	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
16.3174045	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
16.3174045	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
16.4413003	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
16.4413003	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
16.564012	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
16.564012	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
16.6884947	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
16.6884947	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
16.8111652	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
16.8111652	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
16.935185	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
16.935185	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
17.0588194	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
17.0588194	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
17.1819308	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
17.1819308	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
17.3044126	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
17.3044126	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
17.4275188	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
17.4275188	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
17.5510702	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
17.5510702	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
17.6744959	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
17.6744959	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
17.798667	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
17.798667	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
17.9220953	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
17.9220953	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
18.0450231	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
18.0450231	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
18.1681262	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
18.1681262	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
18.2897462	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
18.2897462	1	2.7228158984970134	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
18.4130431	1	2.7228158984970134	-0.9925569017166962	1	0.007443098283303806	0.007745065926636653
18.4130431	1	2.7243498792848984	-0.9925569017166962	1	0.007443098283303806	0.007745065926636653
18.535718	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
18.535718	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
18.6587827	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
18.6587827	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
18.7827693	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
18.7827693	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
18.9070839	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
18.9070839	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
19.0325111	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
19.0325111	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
19.1562556	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
19.1562556	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
19.2788149	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
19.2788149	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
19.4041518	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
19.4041518	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
19.5278499	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
19.5278499	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
19.6510331	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
19.6510331	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
19.7728688	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
19.7728688	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
19.895091	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
19.895091	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
20.0344528	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
20.0344528	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
20.1577747	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
20.1577747	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
20.2815182	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
20.2815182	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
20.4044739	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
20.4044739	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
20.5278589	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
20.5278589	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
20.6502705	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
20.6502705	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
20.775633	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
20.775633	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
20.8979783	1	2.7243498792848984	-0.9951213147834068	1	0.0048786852165931816	0.0038383579760831107
