time	mode	theta	u	uh	u+uh	h
9.3379908	1	0.7777282594580202	0.9155893086052092	-1	-0.08441069139479085	1.1934783893191196
9.4624005	1	0.7777282594580202	0.9180884902183132	-1	-0.08191150978168682	1.1751010966195516
9.4624005	1	0.770058355518592	0.9180884902183132	-1	-0.08191150978168682	1.1751010966195516
9.5875227	1	0.770058355518592	0.9194419666563843	-1	-0.08055803334361566	1.1647267727702042
9.5875227	1	0.7593204900033923	0.9194419666563843	-1	-0.08055803334361566	1.1647267727702042
9.7123825	1	0.7593204900033923	0.9212970037326983	-1	-0.0787029962673017	1.1500050592282784
9.7123825	1	0.7501166052760784	0.9212970037326983	-1	-0.0787029962673017	1.1500050592282784
9.8377145	1	0.7501166052760784	0.9228516433778302	-1	-0.07714835662216979	1.1372029060504207
9.8377145	1	0.7393787397608791	0.9228516433778302	-1	-0.07714835662216979	1.1372029060504207
9.959889	1	0.7393787397608791	0.924626059327473	-1	-0.075373940672527	1.1220529288440122
9.959889	1	0.7332428166093363	0.924626059327473	-1	-0.075373940672527	1.1220529288440122
10.0845698	1	0.7332428166093363	0.9256217617725693	-1	-0.07437823822743073	1.1132922627412436
10.0845698	1	0.722504951094137	0.9256217617725693	-1	-0.07437823822743073	1.1132922627412436
10.2085184	1	0.722504951094137	0.9273336599329274	-1	-0.07266634006707262	1.0977799085879643
10.2085184	1	0.7117670855789373	0.9273336599329274	-1	-0.07266634006707262	1.0977799085879643
10.3337254	1	0.7117670855789373	0.9290082801601383	-1	-0.07099171983986174	1.0820369509230392
10.3337254	1	0.7040971816395092	0.9290082801601383	-1	-0.07099171983986174	1.0820369509230392
10.4556895	1	0.7040971816395092	0.9301826310073708	-1	-0.06981736899262925	1.0706507953389228
10.4556895	1	0.6964272777000811	0.9301826310073708	-1	-0.06981736899262925	1.0706507953389228
10.5795724	1	0.6964272777000811	0.931339534845415	-1	-0.06866046515458502	1.0591469849019262
10.5795724	1	0.6872233929727671	0.931339534845415	-1	-0.06866046515458502	1.0591469849019262
10.7030752	1	0.6872233929727671	0.9327056534179345	-1	-0.06729434658206546	1.045187107971728
10.7030752	1	0.6764855274575678	0.9327056534179345	-1	-0.06729434658206546	1.045187107971728
10.8254247	1	0.6764855274575678	0.9342701832259078	-1	-0.06572981677409218	1.0286864530542559
10.8254247	1	0.6688156235181397	0.9342701832259078	-1	-0.06572981677409218	1.0286864530542559
10.946551	1	0.6688156235181397	0.9353692179831264	-1	-0.06463078201687356	1.0167590851468908
10.946551	1	0.6611457195787112	0.9353692179831264	-1	-0.06463078201687356	1.0167590851468908
11.0706859	1	0.6611457195787112	0.9364534651714946	-1	-0.06354653482850536	1.0047140623866448
11.0706859	1	0.6519418348513977	0.9364534651714946	-1	-0.06354653482850536	1.0047140623866448
11.1947991	1	0.6519418348513977	0.9377357817956196	-1	-0.06226421820438044	0.9901047306685494
11.1947991	1	0.6412039693361979	0.9377357817956196	-1	-0.06226421820438044	0.9901047306685494
11.3197501	1	0.6412039693361979	0.9392070309916468	-1	-0.06079296900835318	0.9728463784985285
11.3197501	1	0.6335340653967698	0.9392070309916468	-1	-0.06079296900835318	0.9728463784985285
