time	mode	theta	u	uh	u+uh	h
4.8E-06	0	2.606233358617704	0	0	0	0
4.8E-06	0	2.606233358617704	0	0	0	0
4.8E-06	0	2.606233358617704	0	0	0	0
0.1221756	0	2.606233358617704	0	0	0	0
0.1221756	0	2.606233358617704	0	0	0	0
0.2464601	0	2.606233358617704	0	0	0	0
0.2464601	0	2.606233358617704	0	0	0	0
0.3719026	0	2.606233358617704	0	0	0	0
0.3719026	0	2.606233358617704	0	0	0	0
0.4954818	0	2.606233358617704	0	0	0	0
0.4954818	0	2.606233358617704	0	0	0	0
0.6203511	0	2.606233358617704	0	0	0	0
0.6203511	0	2.606233358617704	0	0	0	0
0.7613927	0	2.606233358617704	0	0	0	0
0.7613927	0	2.606233358617704	0	0	0	0
0.8843395	0	2.606233358617704	0	0	0	0
0.8843395	0	2.606233358617704	0	0	0	0
1.0083144	0	2.606233358617704	0	0	0	0
1.0083144	0	2.604699377829819	0	0	0	0
1.1310041	0	2.604699377829819	0	0	0	0
1.1310041	0	2.606233358617704	0	0	0	0
1.2546648	0	2.606233358617704	0	0	0	0
1.2546648	0	2.606233358617704	0	0	0	0
1.3793252	0	2.606233358617704	0	0	0	0
1.3793252	0	2.606233358617704	0	0	0	0
1.5036368	0	2.606233358617704	0	0	0	0
1.5036368	0	2.606233358617704	0	0	0	0
1.6285425	0	2.606233358617704	0	0	0	0
1.6285425	0	2.606233358617704	0	0	0	0
1.7510826	0	2.606233358617704	0	0	0	0
1.7510826	0	2.606233358617704	0	0	0	0
1.8748407	0	2.606233358617704	0	0	0	0
1.8748407	0	2.606233358617704	0	0	0	0
1.9998958	0	2.606233358617704	0	0	0	0
1.9998958	0	2.606233358617704	0	0	0	0
2.1249661	0	2.606233358617704	0	0	0	0
2.1249661	0	2.606233358617704	0	0	0	0
2.2495093	0	2.606233358617704	0	0	0	0
2.2495093	0	2.606233358617704	0	0	0	0
2.3746832	0	2.606233358617704	0	0	0	0
2.3746832	0	2.606233358617704	0	0	0	0
2.498169	0	2.606233358617704	0	0	0	0
2.498169	0	2.606233358617704	0	0	0	0
2.6233256	0	2.606233358617704	0	0	0	0
2.6233256	0	2.606233358617704	0	0	0	0
2.7480132	0	2.606233358617704	0	0	0	0
2.7480132	0	2.606233358617704	0	0	0	0
2.8724591	0	2.606233358617704	0	0	0	0
2.8724591	0	2.606233358617704	0	0	0	0
2.9971513	0	2.606233358617704	0	0	0	0
2.9971513	0	2.606233358617704	0	0	0	0
3.1225136	0	2.606233358617704	0	0	0	0
3.1225136	0	2.606233358617704	0	0	0	0
3.2469141	0	2.606233358617704	0	0	0	0
3.2469141	0	2.606233358617704	0	0	0	0
3.3721625	0	2.606233358617704	0	0	0	0
3.3721625	0	2.606233358617704	0	0	0	0
3.4961868	0	2.606233358617704	0	0	0	0
3.4961868	0	2.606233358617704	0	0	0	0
3.6209883	0	2.606233358617704	0	0	0	0
3.6209883	0	2.606233358617704	0	0	0	0
3.7456219	0	2.606233358617704	0	0	0	0
3.7456219	0	2.606233358617704	0	0	0	0
3.8696364	0	2.606233358617704	0	0	0	0
3.8696364	0	2.606233358617704	0	0	0	0
3.9941481	0	2.606233358617704	0	0	0	0
3.9941481	0	2.606233358617704	0	0	0	0
4.1184579	0	2.606233358617704	0	0	0	0
4.1184579	0	2.606233358617704	0	0	0	0
4.2411988	0	2.606233358617704	0	0	0	0
4.2411988	0	2.606233358617704	0	0	0	0
4.3663106	0	2.606233358617704	0	0	0	0
4.3663106	0	2.606233358617704	0	0	0	0
4.492453	0	2.606233358617704	0	0	0	0
4.492453	0	2.606233358617704	0	0	0	0
4.6164713	0	2.606233358617704	0	0	0	0
4.6164713	0	2.606233358617704	0	0	0	0
4.7413777	0	2.606233358617704	0	0	0	0
4.7413777	0	2.606233358617704	0	0	0	0
4.8650381	0	2.606233358617704	0	0	0	0
4.8650381	0	2.606233358617704	0	0	0	0
4.9897815	0	2.606233358617704	0	0	0	0
4.9897815	0	2.606233358617704	0	0	0	0
5.1149555	1	2.606233358617704	0	-1	-1	0.29088454618775983
5.1149555	1	2.598563454678276	0	-1	-1	0.29088454618775983
5.2403853	1	2.598563454678276	0	-1	-1	0.30855913926503087
5.2403853	1	2.468175087707997	0	-1	-1	0.30855913926503087
5.3647996	1	2.468175087707997	0	-1	-1	0.5910260290879826
5.3647996	1	2.319378951283089	0	-1	-1	0.5910260290879826
