time	mode	theta	u	uh	u+uh	h
8.2456208	1	0.46786414030512047	0.8306738747756318	-1	-0.16932612522436818	0.7070160793955139
8.3673154	1	0.46786414030512047	0.8409912881037865	-1	-0.15900871189621346	0.6623392687956816
8.3673154	1	0.44792239006260726	0.8409912881037865	-1	-0.15900871189621346	0.6623392687956816
8.4899204	1	0.44792239006260726	0.8498109922755289	-1	-0.15018900772447108	0.6227628389468602
8.4899204	1	0.42798063982009404	0.8498109922755289	-1	-0.15018900772447108	0.6227628389468602
8.6126765	1	0.42798063982009404	0.8585453489721092	-1	-0.1414546510278908	0.5823910622925693
8.6126765	1	0.411106851153352	0.8585453489721092	-1	-0.1414546510278908	0.5823910622925693
8.7383181	1	0.411106851153352	0.8658902387275622	-1	-0.1341097612724378	0.5476091105772699
8.7383181	1	0.39423306248660994	0.8658902387275622	-1	-0.1341097612724378	0.5476091105772699
8.8599407	1	0.39423306248660994	0.8732128575931247	-1	-0.12678714240687528	0.5122577093740307
8.8599407	1	0.3758252930319821	0.8732128575931247	-1	-0.12678714240687528	0.5122577093740307
8.9856364	1	0.3758252930319821	0.8811998370076276	-1	-0.1188001629923724	0.4730430896371438
8.9856364	1	0.36048548515312584	0.8811998370076276	-1	-0.1188001629923724	0.4730430896371438
9.1253327	1	0.36048548515312584	0.8878755462878486	-1	-0.1121244537121514	0.43984655850373294
9.1253327	1	0.3436116964863838	0.8878755462878486	-1	-0.1121244537121514	0.43984655850373294
9.2479754	1	0.3436116964863838	0.8952651080986409	-1	-0.1047348919013591	0.40278680883667445
9.2479754	1	0.3298058693954129	0.8952651080986409	-1	-0.1047348919013591	0.40278680883667445
9.3696693	1	0.3298058693954129	0.9013683278878941	-1	-0.09863167211210588	0.3720416380023488
9.3696693	1	0.3175340230923278	0.9013683278878941	-1	-0.09863167211210588	0.3720416380023488
9.4922809	1	0.3175340230923278	0.9068543279456759	-1	-0.09314567205432411	0.34439257606089246
9.4922809	1	0.3083301383650139	0.9068543279456759	-1	-0.09314567205432411	0.34439257606089246
9.6142413	1	0.3083301383650139	0.9110171169193636	-1	-0.0889828830806364	0.32345811945196135
9.6142413	1	0.2960582920619288	0.9110171169193636	-1	-0.0889828830806364	0.32345811945196135
9.7357238	1	0.2960582920619288	0.9166481503544479	-1	-0.08335184964555209	0.2952819637696021
9.7357238	1	0.2837864457588437	0.9166481503544479	-1	-0.08335184964555209	0.2952819637696021
9.8573237	1	0.2837864457588437	0.9223939385937937	-1	-0.0776060614062063	0.26680461166386976
9.8573237	1	0.27765052260730094	0.9223939385937937	-1	-0.0776060614062063	0.26680461166386976
9.9820541	1	0.27765052260730094	0.9253191382488545	-1	-0.07468086175114552	0.25245298695223817
9.9820541	1	0.26691265709210166	0.9253191382488545	-1	-0.07468086175114552	0.25245298695223817
10.1058226	1	0.26691265709210166	0.9305396446504868	-1	-0.06946035534951323	0.22715645523344882
10.1058226	1	0.25770877236478773	0.9305396446504868	-1	-0.06946035534951323	0.22715645523344882
10.2283268	1	0.25770877236478773	0.9351368768871199	-1	-0.06486312311288012	0.20529017218970722
10.2283268	1	0.2500388684253596	0.9351368768871199	-1	-0.06486312311288012	0.20529017218970722
10.3490145	1	0.2500388684253596	0.9390726455308905	-1	-0.06092735446910946	0.1869388493150881
10.3490145	1	0.24083498369804568	0.9390726455308905	-1	-0.06092735446910946	0.1869388493150881
10.4727851	1	0.24083498369804568	0.943948287272262	-1	-0.05605171272773801	0.164761957459743
10.4727851	1	0.23316507975861755	0.943948287272262	-1	-0.05605171272773801	0.164761957459743
10.5953908	1	0.23316507975861755	0.948166377619211	-1	-0.051833622380789035	0.14615179390878766
10.5953908	1	0.2285631373949606	0.948166377619211	-1	-0.051833622380789035	0.14615179390878766
10.5953908	1	0.2285631373949606	0.948166377619211	-1	-0.051833622380789035	0.14615179390878766
10.7339809	1	0.2285631373949606	0.9507786431358319	-1	-0.049221356864168064	0.13492922144883177
10.7339809	1	0.21935925266764666	0.9507786431358319	-1	-0.049221356864168064	0.13492922144883177
10.8556623	1	0.21935925266764666	0.9562286115125641	-1	-0.04377138848743589	0.11235700928780948
10.8556623	1	0.2147573103039897	0.9562286115125641	-1	-0.04377138848743589	0.11235700928780948
10.9792552	1	0.2147573103039897	0.9590907694331481	-1	-0.04090923056685192	0.10100736958674307
10.9792552	1	0.20862138715244738	0.9590907694331481	-1	-0.04090923056685192	0.10100736958674307
11.1009825	1	0.20862138715244738	0.9630872479202074	-1	-0.03691275207979261	0.08580862993437574
11.1009825	1	0.2024854640009046	0.9630872479202074	-1	-0.03691275207979261	0.08580862993437574
11.2247441	1	0.2024854640009046	0.9673443663500545	-1	-0.032655633649945504	0.07053459117616404
11.2247441	1	0.19788352163724765	0.9673443663500545	-1	-0.032655633649945504	0.07053459117616404
11.3466014	1	0.19788352163724765	0.9707611648283747	-1	-0.029238835171625288	0.05902964706929588
11.3466014	1	0.19788352163724765	0.9707611648283747	-1	-0.029238835171625288	0.05902964706929588
11.4699728	1	0.19788352163724765	0.9707611648283747	-1	-0.029238835171625288	0.05902964706929588
11.4699728	1	0.19021361769781953	0.9707611648283747	-1	-0.029238835171625288	0.05902964706929588
11.5936375	1	0.19021361769781953	0.9770734846118212	-1	-0.022926515388178803	0.0397606163422119
11.5936375	1	0.18867963690993372	0.9770734846118212	-1	-0.022926515388178803	0.0397606163422119
11.7172927	1	0.18867963690993372	0.9784651730286588	-1	-0.021534826971341237	0.035892691614449045
11.7172927	1	0.18867963690993372	0.9784651730286588	-1	-0.021534826971341237	0.035892691614449045
11.8409842	1	0.18867963690993372	0.9784651730286588	-1	-0.021534826971341237	0.035892691614449045
11.8409842	1	0.1825437137583914	0.9784651730286588	-1	-0.021534826971341237	0.035892691614449045
11.9628228	1	0.1825437137583914	0.9847427800703543	-1	-0.015257219929645682	0.020373930762247815
11.9628228	1	0.1794757521826198	0.9847427800703543	-1	-0.015257219929645682	0.020373930762247815
12.0863133	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
12.0863133	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
12.206021	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
12.206021	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
12.3286701	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
12.3286701	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
12.4507987	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
12.4507987	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
12.5746663	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
12.5746663	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
12.6983482	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
12.6983482	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
12.8215147	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
12.8215147	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
12.9464193	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
12.9464193	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
13.0696666	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
13.0696666	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
13.1928565	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
13.1928565	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
13.3166605	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
13.3166605	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
13.4388141	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
13.4388141	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
13.5639621	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
13.5639621	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
13.687084	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
13.687084	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
13.8118689	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
13.8118689	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
13.9351931	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
13.9351931	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
14.0580235	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
14.0580235	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
14.1830175	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
14.1830175	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
14.3070567	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
14.3070567	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
14.4321253	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
14.4321253	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
14.5555808	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
14.5555808	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
14.6811814	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
14.6811814	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
14.8048742	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
14.8048742	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
14.9305702	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
14.9305702	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
15.05424	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
15.05424	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
15.1779621	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
15.1779621	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
15.3036684	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
15.3036684	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
15.4272996	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
15.4272996	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
15.550894	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
15.550894	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
15.6746325	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
15.6746325	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
15.7963704	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
15.7963704	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
15.9199791	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
15.9199791	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
16.0418326	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
16.0418326	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
16.1654091	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
16.1654091	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
16.2889782	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
16.2889782	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
16.4126155	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
16.4126155	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
16.5342902	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
16.5342902	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
16.6589339	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
16.6589339	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
16.7827925	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
16.7827925	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
16.9067578	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
16.9067578	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
17.0322419	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
17.0322419	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
17.1589473	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
17.1589473	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
17.2802286	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
17.2802286	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
17.4040303	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
17.4040303	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
17.5297713	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
17.5297713	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
17.6511737	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
17.6511737	1	0.17794177139473444	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
17.7728955	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
17.7728955	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
17.896604	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
17.896604	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
18.0182429	1	0.17794177139473444	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
18.0182429	1	0.1794757521826198	0.9908855178899106	-1	-0.009114482110089361	0.008685445084886684
18.1399241	1	0.1794757521826198	0.9885996069818861	-1	-0.011400393018113908	0.012586313171454847
