time	mode	theta	u	uh	u+uh	h
9.1E-06	0	2.6031653970419333	0	0	0	0
9.1E-06	0	2.6031653970419333	0	0	0	0
9.1E-06	0	2.6031653970419333	0	0	0	0
0.1222463	0	2.6031653970419333	0	0	0	0
0.1222463	0	2.6031653970419333	0	0	0	0
0.2481558	0	2.6031653970419333	0	0	0	0
0.2481558	0	2.6016314162540475	0	0	0	0
0.3708616	0	2.6016314162540475	0	0	0	0
0.3708616	0	2.6031653970419333	0	0	0	0
0.4941576	0	2.6031653970419333	0	0	0	0
0.4941576	0	2.6031653970419333	0	0	0	0
0.6182894	0	2.6031653970419333	0	0	0	0
0.6182894	0	2.6031653970419333	0	0	0	0
0.7418238	0	2.6031653970419333	0	0	0	0
0.7418238	0	2.6031653970419333	0	0	0	0
0.8816622	0	2.6031653970419333	0	0	0	0
0.8816622	0	2.6031653970419333	0	0	0	0
1.004797	0	2.6031653970419333	0	0	0	0
1.004797	0	2.6016314162540475	0	0	0	0
1.129102	0	2.6016314162540475	0	0	0	0
1.129102	0	2.6016314162540475	0	0	0	0
1.2529123	0	2.6016314162540475	0	0	0	0
1.2529123	0	2.6031653970419333	0	0	0	0
1.3776777	0	2.6031653970419333	0	0	0	0
1.3776777	0	2.6016314162540475	0	0	0	0
1.5009272	0	2.6016314162540475	0	0	0	0
1.5009272	0	2.6031653970419333	0	0	0	0
1.6242141	0	2.6031653970419333	0	0	0	0
1.6242141	0	2.6031653970419333	0	0	0	0
1.7502366	0	2.6031653970419333	0	0	0	0
1.7502366	0	2.6031653970419333	0	0	0	0
1.873729	0	2.6031653970419333	0	0	0	0
1.873729	0	2.6031653970419333	0	0	0	0
1.9970096	0	2.6031653970419333	0	0	0	0
1.9970096	0	2.6031653970419333	0	0	0	0
2.1216583	0	2.6031653970419333	0	0	0	0
2.1216583	0	2.6031653970419333	0	0	0	0
2.2466715	0	2.6031653970419333	0	0	0	0
2.2466715	0	2.604699377829819	0	0	0	0
2.3710515	0	2.604699377829819	0	0	0	0
2.3710515	0	2.604699377829819	0	0	0	0
2.4951433	0	2.604699377829819	0	0	0	0
2.4951433	0	2.604699377829819	0	0	0	0
2.6199367	0	2.604699377829819	0	0	0	0
2.6199367	0	2.6031653970419333	0	0	0	0
2.7443027	0	2.6031653970419333	0	0	0	0
2.7443027	0	2.604699377829819	0	0	0	0
2.8683395	0	2.604699377829819	0	0	0	0
2.8683395	0	2.604699377829819	0	0	0	0
2.9920295	0	2.604699377829819	0	0	0	0
2.9920295	0	2.6031653970419333	0	0	0	0
3.1179695	0	2.6031653970419333	0	0	0	0
3.1179695	0	2.604699377829819	0	0	0	0
3.2424018	0	2.604699377829819	0	0	0	0
3.2424018	0	2.604699377829819	0	0	0	0
3.3680728	0	2.604699377829819	0	0	0	0
3.3680728	0	2.604699377829819	0	0	0	0
3.4928524	0	2.604699377829819	0	0	0	0
3.4928524	0	2.604699377829819	0	0	0	0
3.61778	0	2.604699377829819	0	0	0	0
3.61778	0	2.604699377829819	0	0	0	0
3.7578661	0	2.604699377829819	0	0	0	0
3.7578661	0	2.604699377829819	0	0	0	0
3.8821509	0	2.604699377829819	0	0	0	0
3.8821509	0	2.604699377829819	0	0	0	0
4.006537	0	2.604699377829819	0	0	0	0
4.006537	0	2.604699377829819	0	0	0	0
4.1290528	0	2.604699377829819	0	0	0	0
4.1290528	0	2.6031653970419333	0	0	0	0
4.2523611	0	2.6031653970419333	0	0	0	0
4.2523611	0	2.604699377829819	0	0	0	0
4.377055	0	2.604699377829819	0	0	0	0
4.377055	0	2.604699377829819	0	0	0	0
4.5019028	0	2.604699377829819	0	0	0	0
4.5019028	0	2.6031653970419333	0	0	0	0
4.6411991	0	2.6031653970419333	0	0	0	0
4.6411991	0	2.6031653970419333	0	0	0	0
4.7670865	0	2.6031653970419333	0	0	0	0
4.7670865	0	2.6031653970419333	0	0	0	0
4.8915335	0	2.6031653970419333	0	0	0	0
4.8915335	0	2.604699377829819	0	0	0	0
5.0162637	1	2.604699377829819	0	-1	-1	0.29442887719144284
5.0162637	1	2.59702947389039	0	-1	-1	0.29442887719144284
5.1400394	1	2.59702947389039	0	-1	-1	0.3120799392981398
5.1400394	1	2.468175087707997	0	-1	-1	0.3120799392981398
5.2643611	1	2.468175087707997	0	-1	-1	0.5910260290879826
5.2643611	1	2.317844970495204	0	-1	-1	0.5910260290879826
5.3893031	1	2.317844970495204	0	-1	-1	0.874493294723407
5.3893031	1	2.198194469040124	0	-1	-1	0.874493294723407
5.5136494	1	2.198194469040124	0	-1	-1	1.0678067815774916
5.5136494	1	2.06934008285773	0	-1	-1	1.0678067815774916
5.6357207	1	2.06934008285773	0	-1	-1	1.2439695918912699
5.6357207	1	1.9420196774632217	0	-1	-1	1.2439695918912699
5.7588434	1	1.9420196774632217	0	-1	-1	1.3854189475763636
5.7588434	1	1.8116313104929418	0	-1	-1	1.3854189475763636
5.8830798	1	1.8116313104929418	0	-1	-1	1.496674495488177
5.8830798	1	1.6843109050984344	0	-1	-1	1.496674495488177
6.0069807	1	1.6843109050984344	0	-1	-1	1.5725006804308586
6.0069807	1	1.558524480491811	0	-1	-1	1.5725006804308586
6.1312789	1	1.558524480491811	0	-1	-1	1.6155758936908973
6.1312789	1	1.4327380558851885	0	-1	-1	1.6155758936908973
6.2557609	1	1.4327380558851885	0	-1	-1	1.6270066577203004
6.2557609	1	1.3084856120664519	0	-1	-1	1.6270066577203004
6.3792636	1	1.3084856120664519	0	-1	-1	1.607230081736847
6.3792636	1	1.1826991874598294	0	-1	-1	1.607230081736847
6.5038959	1	1.1826991874598294	0.2689602811048405	-1	-0.7310397188951595	1.5557578552224267
6.5038959	1	1.0599807244289776	0.2689602811048405	-1	-0.7310397188951595	1.5557578552224267
6.6272084	1	1.0599807244289776	0.5146307254601815	-1	-0.4853692745398185	1.4750449110003694
6.6272084	1	0.9756117810952674	0.5146307254601815	-1	-0.4853692745398185	1.4750449110003694
