0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.243902945273817,0.176407790606849,-0.0828349625458245,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0813009817579391,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0813009817579391,0,0,0,
0.242368964485931,0.174873809818963,-0.0813009817579391,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.176407790606849,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.176407790606849,-0.0813009817579391,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0813009817579391,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.176407790606849,-0.0828349625458245,0,0,0,
0.243902945273817,0.176407790606849,-0.0813009817579391,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0813009817579391,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.243902945273817,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.174873809818963,-0.0828349625458245,0,0,0,
0.242368964485931,0.177941771394734,-0.0828349625458245,0,0,0,
0.242368964485931,0.182543713758391,-0.0828349625458245,0,0.0479616478448042,0,
0.240834983698046,0.19021361769782,-0.0828349625458245,0,0.143884943534413,0,
0.240834983698046,0.196349540849362,-0.0828349625458245,0,0.143884943534413,0,
