time	mode	theta	u	uh	h
0	0	2.604699377829819	0	0	0
0	0	2.604699377829819	0	0	0
0	0	2.604699377829819	0	0	0
0	0	2.604699377829819	0	0	0
0	0	2.604699377829819	0	0	0
0	0	2.604699377829819	0	0	0
0	0	2.604699377829819	0	0	0
0	0	2.604699377829819	0	0	0
0	0	2.604699377829819	0	0	0
0	0	2.604699377829819	0	0	0
0	0	2.604699377829819	0	0	0
0	0	2.604699377829819	0	0	0
0	0	2.604699377829819	0	0	0
0	0	2.604699377829819	0	0	0
0	0	2.604699377829819	0	0	0
0	0	2.604699377829819	0	0	0
8.4E-06	0	2.604699377829819	0	0	0
8.4E-06	0	2.604699377829819	0	0	0
0.1249575	0	2.604699377829819	0	0	0
0.1249575	0	2.604699377829819	0	0	0
0.2500745	0	2.604699377829819	0	0	0
0.2500745	0	2.604699377829819	0	0	0
0.3743649	0	2.604699377829819	0	0	0
0.3743649	0	2.604699377829819	0	0	0
0.4988261	0	2.604699377829819	0	0	0
0.4988261	0	2.604699377829819	0	0	0
0.6229664	0	2.604699377829819	0	0	0
0.6229664	0	2.604699377829819	0	0	0
0.7474362	0	2.604699377829819	0	0	0
0.7474362	0	2.604699377829819	0	0	0
0.87341	0	2.604699377829819	0	0	0
0.87341	0	2.604699377829819	0	0	0
0.9973601	0	2.604699377829819	0	0	0
0.9973601	0	2.604699377829819	0	0	0
1.1204539	0	2.604699377829819	0	0	0
1.1204539	0	2.604699377829819	0	0	0
1.2446178	0	2.604699377829819	0	0	0
1.2446178	0	2.604699377829819	0	0	0
1.3670426	0	2.604699377829819	0	0	0
1.3670426	0	2.604699377829819	0	0	0
1.4919245	0	2.604699377829819	0	0	0
1.4919245	0	2.604699377829819	0	0	0
1.617512	0	2.604699377829819	0	0	0
1.617512	0	2.604699377829819	0	0	0
1.7422278	0	2.604699377829819	0	0	0
1.7422278	0	2.604699377829819	0	0	0
1.8639406	0	2.604699377829819	0	0	0
1.8639406	0	2.604699377829819	0	0	0
1.9881239	1	2.604699377829819	0	0	0.29442887719144284
1.9881239	1	2.604699377829819	0	0	0.29442887719144284
2.1127384	1	2.604699377829819	0	0	0.29442887719144284
2.1127384	1	2.604699377829819	0	0	0.29442887719144284
2.2366817	1	2.604699377829819	0	0	0.29442887719144284
2.2366817	1	2.604699377829819	0	0	0.29442887719144284
2.3615914	1	2.604699377829819	0	0	0.29442887719144284
2.3615914	1	2.604699377829819	0	0	0.29442887719144284
2.4855216	1	2.604699377829819	0	0	0.29442887719144284
2.4855216	1	2.604699377829819	0	0	0.29442887719144284
2.6098945	1	2.604699377829819	0	0	0.29442887719144284
2.6098945	1	2.604699377829819	0	0	0.29442887719144284
2.7345484	1	2.604699377829819	0	0	0.29442887719144284
2.7345484	1	2.604699377829819	0	0	0.29442887719144284
2.8597791	1	2.604699377829819	0	0	0.29442887719144284
2.8597791	1	2.604699377829819	0	0	0.29442887719144284
2.9822104	1	2.604699377829819	0	0	0.29442887719144284
2.9822104	1	2.604699377829819	0	0	0.29442887719144284
3.1046678	1	2.604699377829819	0	0	0.29442887719144284
3.1046678	1	2.604699377829819	0	0	0.29442887719144284
3.2281977	1	2.604699377829819	0	0	0.29442887719144284
3.2281977	1	2.604699377829819	0	0	0.29442887719144284
3.3525853	1	2.604699377829819	0	0	0.29442887719144284
3.3525853	1	2.604699377829819	0	0	0.29442887719144284
3.4760569	1	2.604699377829819	0	0	0.29442887719144284
3.4760569	1	2.604699377829819	0	0	0.29442887719144284
3.6005721	1	2.604699377829819	0	0	0.29442887719144284
3.6005721	1	2.604699377829819	0	0	0.29442887719144284
3.6005721	1	2.604699377829819	0	0	0.29442887719144284
3.7429111	1	2.604699377829819	0	0	0.29442887719144284
3.7429111	1	2.604699377829819	0	0	0.29442887719144284
3.8669806	1	2.604699377829819	0	0	0.29442887719144284
3.8669806	1	2.604699377829819	0	0	0.29442887719144284
3.990583	1	2.604699377829819	0	0	0.29442887719144284
3.990583	1	2.604699377829819	0	0	0.29442887719144284
4.1153571	1	2.604699377829819	0	0	0.29442887719144284
4.1153571	1	2.604699377829819	0	0	0.29442887719144284
4.2374858	1	2.604699377829819	0	0	0.29442887719144284
4.2374858	1	2.604699377829819	0	0	0.29442887719144284
4.3614862	1	2.604699377829819	0	0	0.29442887719144284
4.3614862	1	2.604699377829819	0	0	0.29442887719144284
4.4859728	1	2.604699377829819	0	0	0.29442887719144284
4.4859728	1	2.604699377829819	0	0	0.29442887719144284
4.6098568	1	2.604699377829819	0	0	0.29442887719144284
4.6098568	1	2.604699377829819	0	0	0.29442887719144284
4.7338248	1	2.604699377829819	0	0	0.29442887719144284
4.7338248	1	2.604699377829819	0	0	0.29442887719144284
4.8573429	1	2.604699377829819	0	0	0.29442887719144284
4.8573429	1	2.604699377829819	0	0	0.29442887719144284
4.9803109	1	2.604699377829819	0	0	0.29442887719144284
4.9803109	1	2.604699377829819	0	0	0.29442887719144284
5.1044622	1	2.604699377829819	0	0	0.29442887719144284
5.1044622	1	2.604699377829819	0	0	0.29442887719144284
5.2293687	1	2.604699377829819	0	0	0.29442887719144284
5.2293687	1	2.604699377829819	0	0	0.29442887719144284
5.352866	1	2.604699377829819	0	0	0.29442887719144284
5.352866	1	2.604699377829819	0	0	0.29442887719144284
5.4775391	1	2.604699377829819	0	0	0.29442887719144284
5.4775391	1	2.604699377829819	0	0	0.29442887719144284
5.5997109	1	2.604699377829819	0	0	0.29442887719144284
5.5997109	1	2.604699377829819	0	0	0.29442887719144284
5.7226183	1	2.604699377829819	0	0	0.29442887719144284
5.7226183	1	2.604699377829819	0	0	0.29442887719144284
5.8475521	1	2.604699377829819	0	0	0.29442887719144284
5.8475521	1	2.604699377829819	0	0	0.29442887719144284
5.9720304	1	2.604699377829819	0	0	0.29442887719144284
5.9720304	1	2.604699377829819	0	0	0.29442887719144284
6.0964521	1	2.604699377829819	0	0	0.29442887719144284
6.0964521	1	2.604699377829819	0	0	0.29442887719144284
6.220387	1	2.604699377829819	0	0	0.29442887719144284
6.220387	1	2.604699377829819	0	0	0.29442887719144284
6.3437373	1	2.604699377829819	0	0	0.29442887719144284
6.3437373	1	2.604699377829819	0	0	0.29442887719144284
6.4679388	1	2.604699377829819	0	0	0.29442887719144284
6.4679388	1	2.604699377829819	0	0	0.29442887719144284
6.5911027	1	2.604699377829819	0	0	0.29442887719144284
6.5911027	1	2.604699377829819	0	0	0.29442887719144284
6.7162818	1	2.604699377829819	0	0	0.29442887719144284
6.7162818	1	2.604699377829819	0	0	0.29442887719144284
6.8403175	1	2.604699377829819	0	-1	0.29442887719144284
6.8403175	1	2.59702947389039	0	-1	0.29442887719144284
6.965243	1	2.59702947389039	0	-1	0.3120799392981398
6.965243	1	2.466641106920111	0	-1	0.3120799392981398
7.0894889	1	2.466641106920111	0	-1	0.5941468026212993
7.0894889	1	2.319378951283089	0	-1	0.5941468026212993
7.2130714	1	2.319378951283089	0	-1	0.8718290220192668
7.2130714	1	2.198194469040124	0	-1	0.8718290220192668
7.3386645	1	2.198194469040124	0	-1	1.0678067815774916
7.3386645	1	2.06934008285773	0	-1	1.0678067815774916
7.4625079	1	2.06934008285773	0	-1	1.2439695918912699
7.4625079	1	1.9404856966753359	0	-1	1.2439695918912699
7.5870242	1	1.9404856966753359	0	-1	1.386925496528165
7.5870242	1	1.808563348917171	0	-1	1.386925496528165
7.7109385	1	1.808563348917171	0	-1	1.4988828341980787
7.7109385	1	1.679708962734777	0	-1	1.4988828341980787
7.8376573	1	1.679708962734777	0	-1	1.5746342868698533
7.8376573	1	1.5539225381281545	0	-1	1.5746342868698533
7.9784411	1	1.5539225381281545	0	-1	1.6165517763775514
7.9784411	1	1.4127963056426758	0	-1	1.6165517763775514
8.1181959	1	1.4127963056426758	0	-1	1.625912777151506
8.1181959	1	1.2701360923693112	0	-1	1.625912777151506
8.2420048	1	1.2701360923693112	0	-1	1.5948904930578265
8.2420048	1	1.1443496677626879	0	-1	1.5948904930578265
8.3654348	1	1.1443496677626879	0.1223973931459905	-1	1.5337705686072367
8.3654348	1	1.0200972239439512	0.1223973931459905	-1	1.5337705686072367
8.4891524	1	1.0200972239439512	0.41313820106127325	-1	1.4423280686374493
8.4891524	1	0.9127185687919566	0.41313820106127325	-1	1.4423280686374493
8.6129654	1	0.9127185687919566	0.5642117625026004	-1	1.3384314500486536
8.6129654	1	0.8544272988523023	0.5642117625026004	-1	1.3384314500486536
8.7373348	1	0.8544272988523023	0.6262541997635179	-1	1.2723733182046222
8.7373348	1	0.8022719520641903	0.6262541997635179	-1	1.2723733182046222
8.8601626	1	0.8022719520641903	0.6738590279301584	-1	1.2075082923261098
8.8601626	1	0.7577865092155069	0.6738590279301584	-1	1.2075082923261098
9.0000243	1	0.7577865092155069	0.7098825056553756	-1	1.1478831325172572
9.0000243	1	0.7086991240031661	0.7098825056553756	-1	1.1478831325172572
9.1240981	1	0.7086991240031661	0.7457003504926569	-1	1.0774966072717385
9.1240981	1	0.674951546669682	0.7457003504926569	-1	1.0774966072717385
9.2461636	1	0.674951546669682	0.768324992630612	-1	1.026310391861013
9.2461636	1	0.6427379501240837	0.768324992630612	-1	1.026310391861013
9.37176	1	0.6427379501240837	0.7886175602200954	-1	0.9753259759623059
9.37176	1	0.615126295942142	0.7886175602200954	-1	0.9753259759623059
9.4944882	1	0.615126295942142	0.8051112623160599	-1	0.929973173914691
9.4944882	1	0.589048622548086	0.8051112623160599	-1	0.929973173914691
9.6174641	1	0.589048622548086	0.8200019772067445	-1	0.8857398792315595
9.6174641	1	0.5675728915176874	0.8200019772067445	-1	0.8857398792315595
9.7410166	1	0.5675728915176874	0.831806707691039	-1	0.8482912159577467
9.7410166	1	0.5430291989115168	0.831806707691039	-1	0.8482912159577467
9.8629783	1	0.5430291989115168	0.8448313271153706	-1	0.8043632570571673
9.8629783	1	0.5215534678811178	0.8448313271153706	-1	0.8043632570571673
9.9859015	1	0.5215534678811178	0.8558493484466063	-1	0.7649379922549677
9.9859015	1	0.5062136600022615	0.8558493484466063	-1	0.7649379922549677
10.1097941	1	0.5062136600022615	0.8635171256149027	-1	0.7362123455310011
10.1097941	1	0.4847379289718625	0.8635171256149027	-1	0.7362123455310011
10.2337235	1	0.4847379289718625	0.8739859750716523	-1	0.6952057995060928
10.2337235	1	0.46939812109300627	0.8739859750716523	-1	0.6952057995060928
10.3559239	1	0.46939812109300627	0.8812838021374595	-1	0.6653506661944771
10.3559239	1	0.4540583132141496	0.8812838021374595	-1	0.6653506661944771
10.479367	1	0.4540583132141496	0.8884395440191082	-1	0.63502491347134
10.479367	1	0.4417864669110645	0.8884395440191082	-1	0.63502491347134
10.6033132	1	0.4417864669110645	0.8940661935486874	-1	0.6104254653165362
10.6033132	1	0.42491267824432244	0.8940661935486874	-1	0.6104254653165362
10.7266666	1	0.42491267824432244	0.901666849740099	-1	0.576109426818642
10.7266666	1	0.41417481272912315	0.901666849740099	-1	0.576109426818642
10.7266666	1	0.41417481272912315	0.901666849740099	-1	0.576109426818642
10.8675412	1	0.41417481272912315	0.9064248044840276	-1	0.55397545754527
10.8675412	1	0.40190296642603807	0.9064248044840276	-1	0.55397545754527
10.9913555	1	0.40190296642603807	0.9117902504574291	-1	0.5283971210145036
10.9913555	1	0.389631120122953	0.9117902504574291	-1	0.5283971210145036
11.114193	1	0.389631120122953	0.9170812279778482	-1	0.5025175880603642
11.114193	1	0.38042723539563905	0.9170812279778482	-1	0.5025175880603642
11.2390836	1	0.38042723539563905	0.9210021328790142	-1	0.4829102781919208
11.2390836	1	0.3696893698804393	0.9210021328790142	-1	0.4829102781919208
11.3798803	1	0.3696893698804393	0.9255267782753464	-1	0.4598209515131613
11.3798803	1	0.35895150436524004	0.9255267782753464	-1	0.4598209515131613
11.5035289	1	0.35895150436524004	0.9299993596718809	-1	0.4365010213227578
11.5035289	1	0.3497476196379261	0.9299993596718809	-1	0.4365010213227578
11.62848	1	0.3497476196379261	0.933792717454666	-1	0.41632896816048987
11.62848	1	0.342077715698498	0.933792717454666	-1	0.41632896816048987
11.7520382	1	0.342077715698498	0.9369261517538416	-1	0.39938950352043207
11.7520382	1	0.33440781175906986	0.9369261517538416	-1	0.39938950352043207
11.877358	1	0.33440781175906986	0.9400349606549551	-1	0.3823323840274942
11.877358	1	0.3221359654559848	0.9400349606549551	-1	0.3823323840274942
12.0014655	1	0.3221359654559848	0.944959087808957	-1	0.35479627074480274
12.0014655	1	0.316000042304442	0.944959087808957	-1	0.35479627074480274
12.1270849	1	0.316000042304442	0.9473986198942764	-1	0.34091526544469164
12.1270849	1	0.3098641191528997	0.9473986198942764	-1	0.34091526544469164
12.2516775	1	0.3098641191528997	0.9498234542868907	-1	0.3269589610387382
12.2516775	1	0.3067961575771281	0.9498234542868907	-1	0.3269589610387382
12.3753079	1	0.3067961575771281	0.9510304337924367	-1	0.3199525716710693
12.3753079	1	0.2975922728498146	0.9510304337924367	-1	0.3199525716710693
12.498749	1	0.2975922728498146	0.9546299689192737	-1	0.2988204549093006
12.498749	1	0.294524311274043	0.9546299689192737	-1	0.2988204549093006
12.6207459	1	0.294524311274043	0.9558227741977404	-1	0.2917387664357884
12.6207459	1	0.28532042654672907	0.9558227741977404	-1	0.2917387664357884
12.7443897	1	0.28532042654672907	0.959380460099144	-1	0.2703807523564889
12.7443897	1	0.2822524649709579	0.959380460099144	-1	0.2703807523564889
12.8693089	1	0.2822524649709579	0.9605595361776355	-1	0.26322376477713444
12.8693089	1	0.2745825610315298	0.9605595361776355	-1	0.26322376477713444
12.9926058	1	0.2745825610315298	0.9634925623618005	-1	0.24524893743173168
12.9926058	1	0.2699806186678728	0.9634925623618005	-1	0.24524893743173168
13.1161848	1	0.2699806186678728	0.965242453443656	-1	0.23440756669510734
13.1161848	1	0.2638446955163305	0.965242453443656	-1	0.23440756669510734
13.2405553	1	0.2638446955163305	0.967564242478642	-1	0.21988651899532943
13.2405553	1	0.2623107147284447	0.967564242478642	-1	0.21988651899532943
13.3628333	1	0.2623107147284447	0.9681426752173861	-1	0.21624449158509643
13.3628333	1	0.25770877236478773	0.9681426752173861	-1	0.21624449158509643
13.4854276	1	0.25770877236478773	0.9698731883409513	-1	0.20529017218970722
13.4854276	1	0.25617479157690193	0.9698731883409513	-1	0.20529017218970722
13.60907	1	0.25617479157690193	0.9704484412637601	-1	0.20162932000301337
13.60907	1	0.25310683000113077	0.9704484412637601	-1	0.20162932000301337
