time	mode	theta	u	uh	h
7.6203178	1	0.4663301595172351	0.8614642000323202	-1	0.6593231652027717
7.6203178	1	0.44792239006260726	0.8614642000323202	-1	0.6593231652027717
7.7441307	1	0.44792239006260726	0.8685846182410878	-1	0.6227628389468602
7.7441307	1	0.4310486013958652	0.8685846182410878	-1	0.6227628389468602
7.8672885	1	0.4310486013958652	0.8750552904015848	-1	0.588653872990035
7.8672885	1	0.41570879351700896	0.8750552904015848	-1	0.588653872990035
7.9922884	1	0.41570879351700896	0.8809038428209688	-1	0.5571515717380977
7.9922884	1	0.4034369472139234	0.8809038428209688	-1	0.5571515717380977
8.1160501	1	0.4034369472139234	0.8855677491780162	-1	0.5316108847602521
8.1160501	1	0.3865631585471814	0.8855677491780162	-1	0.5316108847602521
8.2407127	1	0.3865631585471814	0.8919719741485165	-1	0.4960006428806766
8.2407127	1	0.3727573314562109	0.8919719741485165	-1	0.4960006428806766
8.3630725	1	0.3727573314562109	0.8972162309879469	-1	0.4664414329633835
8.3630725	1	0.35741752357735423	0.8972162309879469	-1	0.4664414329633835
8.4876254	1	0.35741752357735423	0.9030628738383981	-1	0.4331507779476675
8.4876254	1	0.34667965806215495	0.9030628738383981	-1	0.4331507779476675
8.6097754	1	0.34667965806215495	0.9071770850211122	-1	0.40956730088681254
8.6097754	1	0.3359417925469552	0.9071770850211122	-1	0.40956730088681254
8.7346422	1	0.3359417925469552	0.9113170252922063	-1	0.3857532203143116
8.7346422	1	0.3221359654559848	0.9113170252922063	-1	0.3857532203143116
8.8581353	1	0.3221359654559848	0.9166906004524555	-1	0.35479627074480274
8.8581353	1	0.31139809994078504	0.9166906004524555	-1	0.35479627074480274
8.9817825	1	0.31139809994078504	0.9209212861101236	-1	0.33045509643139886
8.9817825	1	0.3037281960013569	0.9209212861101236	-1	0.33045509643139886
9.1049273	1	0.3037281960013569	0.9239773447188452	-1	0.31292735752694056
9.1049273	1	0.294524311274043	0.9239773447188452	-1	0.31292735752694056
9.227374	1	0.294524311274043	0.927689596811419	-1	0.2917387664357884
9.227374	1	0.28532042654672907	0.927689596811419	-1	0.2917387664357884
9.3517871	1	0.28532042654672907	0.9314599067502837	-1	0.2703807523564889
9.3517871	1	0.2761165418194156	0.9314599067502837	-1	0.2703807523564889
9.4754228	1	0.2761165418194156	0.9352995457983762	-1	0.24885331528904306
9.4754228	1	0.2699806186678728	0.9352995457983762	-1	0.24885331528904306
9.5998603	1	0.2699806186678728	0.9379044522331474	-1	0.23440756669510734
9.5998603	1	0.25924275315267353	0.9379044522331474	-1	0.23440756669510734
9.724086	1	0.25924275315267353	0.9425665544250068	-1	0.20894631818228585
9.724086	1	0.2500388684253596	0.9425665544250068	-1	0.20894631818228585
9.8488412	1	0.2500388684253596	0.9466885648395291	-1	0.1869388493150881
9.8488412	1	0.24543692606170264	0.9466885648395291	-1	0.1869388493150881
9.974147	1	0.24543692606170264	0.9488016532377127	-1	0.17587158126093397
9.974147	1	0.23930100291015988	0.9488016532377127	-1	0.17587158126093397
10.0973858	1	0.23930100291015988	0.9516821480192071	-1	0.1610493371377819
10.0973858	1	0.2346990605465029	0.9516821480192071	-1	0.1610493371377819
10.2213727	1	0.2346990605465029	0.9538962014972162	-1	0.14988323900720849
10.2213727	1	0.2270291566070748	0.9538962014972162	-1	0.14988323900720849
10.3456535	1	0.2270291566070748	0.9577067046449205	-1	0.13117895157394904
10.3456535	1	0.22089323345553247	0.9577067046449205	-1	0.13117895157394904
10.4703294	1	0.22089323345553247	0.9608845489100888	-1	0.11613081013326823
10.4703294	1	0.2147573103039897	0.9608845489100888	-1	0.11613081013326823
10.5953118	1	0.2147573103039897	0.9642044232540045	-1	0.10100736958674307
10.5953118	1	0.20862138715244738	0.9642044232540045	-1	0.10100736958674307
10.7192878	1	0.20862138715244738	0.9677013419301814	-1	0.08580862993437574
10.7192878	1	0.20862138715244738	0.9677013419301814	-1	0.08580862993437574
10.844034	1	0.20862138715244738	0.9677013419301814	-1	0.08580862993437574
10.844034	1	0.20401944478879042	0.9677013419301814	-1	0.08580862993437574
10.9694598	1	0.20401944478879042	0.9704700077610018	-1	0.07436016015689004
10.9694598	1	0.2009514832130188	0.9704700077610018	-1	0.07436016015689004
11.0944046	1	0.2009514832130188	0.9724016176596455	-1	0.06670431600132282
11.0944046	1	0.19788352163724765	0.9724016176596455	-1	0.06670431600132282
11.2188141	1	0.19788352163724765	0.9744160192248279	-1	0.05902964706929588
11.2188141	1	0.1963495408493623	0.9744160192248279	-1	0.05902964706929588
11.3433166	1	0.1963495408493623	0.9754592301983637	-1	0.05518525331211016
11.3433166	1	0.1932815792735907	0.9754592301983637	-1	0.05518525331211016
11.4679539	1	0.1932815792735907	0.9776307042035892	-1	0.04748234721539088
11.4679539	1	0.19021361769781953	0.9776307042035892	-1	0.04748234721539088
11.5924794	1	0.19021361769781953	0.9799392990353437	-1	0.0397606163422119
11.5924794	1	0.18714565612204836	0.9799392990353437	-1	0.0397606163422119
11.7172512	1	0.18714565612204836	0.9824259709702483	-1	0.03202006069257211
11.7172512	1	0.18407769454627676	0.9824259709702483	-1	0.03202006069257211
11.8422468	1	0.18407769454627676	0.985157529119822	-1	0.024260680266470366
11.8422468	1	0.17794177139473444	0.985157529119822	-1	0.024260680266470366
11.9654463	1	0.17794177139473444	0.9920248281536718	-1	0.008685445084886684
11.9654463	1	0.17794177139473444	0.9920248281536718	-1	0.008685445084886684
12.0888119	1	0.17794177139473444	3.9541670030155655E-17	-0.007975171846328233	0.008685445084886684
12.0888119	1	0.17794177139473444	3.9541670030155655E-17	-0.007975171846328233	0.008685445084886684
